gene_symbol,female_ACC.1_female_ACC.2_female_AMY_female_DLPFC_male_ACC.1_male_ACC.2_male_AMY_male_DLPFC,min_p_across_regions,meta_higher_in_MDD_pvalue,meta_lower_in_MDD_pvalue,meta_direction,meta_p
C9orf85,--++-+-+,0.00314897,0.4431802451307296,0.015539801520642648,-1,0.031079603041285295
C6orf57,-----+-+,0.154131929,0.8733880596502217,0.0961200313936166,-1,0.1922400627872332
ST18,--+-++++,0.009678558,0.9172368137589424,0.0016645866941346033,-1,0.0033291733882692067
ANKS1A,+-----++,0.01486676,0.047109633075902387,0.5722200858426465,1,0.09421926615180477
PIH1D1,-+--+-+-,0.058692884,0.3825143452072571,0.28624616012741794,-1,0.5724923202548359
GPR156,++---+++,0.038491573,0.787539455666022,0.1575781470348773,-1,0.3151562940697546
MED29,++++-+++,0.074973502,0.435795120138317,0.4209116364874209,-1,0.8418232729748418
GLE1,+++++-+-,0.018265449,0.029021015024083146,0.9507455034661088,1,0.05804203004816629
FAF1,++++---+,0.016457022,0.001644462734870611,0.9994023176342557,1,0.003288925469741222
TRPC1,+-+++--+,0.022378933,0.128631332045589,0.46445196749985507,1,0.257262664091178
SMURF2,--++--++,0.001600562,0.10776721083239081,0.2105245957758137,1,0.21553442166478162
CAMSAP1L1,++++-++-,0.061211236,0.030261359602694774,0.8746559474668627,1,0.06052271920538955
CDH11,+--++---,0.034769382,0.3706532549936471,0.0860059685001825,-1,0.172011937000365
GAB1,--+-+++-,0.044642416,0.7761130830453822,0.005166469507863921,-1,0.010332939015727842
BMP7,-+-+--++,0.004384644,0.07463961141379745,0.19853571113282784,1,0.1492792228275949
RALY,+-+-+-+-,0.024698221,0.014498243735663652,0.5543406922702288,1,0.028996487471327305
BAG3,+-+-+--+,0.004371629,0.08360841283176645,0.7422613914298102,1,0.1672168256635329
C10orf110,--+-+---,0.013731742,0.19236190869377345,0.44891788645969705,1,0.3847238173875469
MPP7,-+--+--+,0.053804401,0.5592129531057646,0.13677293944442886,-1,0.27354587888885773
WBP5,--+--+--,0.034808895,0.306978832277448,0.08690538296472672,-1,0.17381076592945344
TMEM127,++-+--+-,0.047983614,0.016003930296646093,0.7543023950290977,1,0.032007860593292185
LSM11,+-+-++--,0.019326592,0.29829874385571553,0.20759830655629138,-1,0.41519661311258277
ODZ3,++-++-++,0.036955337,0.08120043280853408,0.7573624622206242,1,0.16240086561706815
SUV420H1,+++++++-,0.112871348,0.11809424032958735,0.7874259954454236,1,0.2361884806591747
SPEN,+-++----,0.01265515,0.001543221061121537,0.9929419865180001,1,0.003086442122243074
MSRA,-+-----+,0.02096161,0.05103152640008306,0.7918778697401321,1,0.10206305280016612
CORO6,++++-+--,0.030128184,0.029051843582787045,0.8634587414561833,1,0.05810368716557409
CLN5,--+-++-+,4.23783e-4,0.9534602789275932,0.0012319295410689612,-1,0.0024638590821379224
CDV3,+-+-++-+,0.003819195,0.15772889018684266,0.08220104862422624,-1,0.16440209724845248
POLR1D,+---++++,0.002978464,0.9994976439010287,0.0015088150753652418,-1,0.0030176301507304835
TTC17,++++----,0.001094944,3.953488903632358e-4,0.9999398409520637,1,7.906977807264716e-4
CHPT1,+--++---,0.004313296,0.001059280074042608,0.955602185634236,1,0.002118560148085216
HSDL1,---+++++,0.009157022,0.94085543246675,0.03600828347295609,-1,0.07201656694591219
PIK3C2A,+-++-+++,0.050147378,0.5968663232728888,0.11015648855373968,-1,0.22031297710747935
CD83,++--+-++,0.031023034,0.42607360396388144,0.24133046218796136,-1,0.48266092437592273
MRRF,--+-+-+-,0.032828839,0.42979682309127476,0.02779559433801675,-1,0.0555911886760335
CDK2AP2,--+-----,0.133250562,0.4934421017736082,0.31408277598869105,-1,0.6281655519773821
FAM101B,++++-+--,0.019052715,0.03304427971289085,0.9564107090465225,1,0.0660885594257817
C11orf46,-+-+--++,0.016869007,0.7093612275939557,0.019642033037908374,-1,0.03928406607581675
BTN3A2,--+-----,0.089452903,0.31360452412326545,0.6112049729245852,1,0.6272090482465309
MARCH5,-----+++,0.046108427,0.9940718804039123,0.006632561747423623,-1,0.013265123494847247
FUK,------+-,0.05466573,0.8551270219339416,0.14348056012394578,-1,0.28696112024789155
BAT3,++++----,0.007547659,9.89280138536851e-5,0.9999718797603427,1,1.978560277073702e-4
DEF8,++++--+-,8.51498e-4,3.9773700839995657e-4,0.9952965466187175,1,7.954740167999131e-4
RECQL,+--+++-+,0.04468324,0.21108841237816442,0.09275366596524837,-1,0.18550733193049673
TMEM63A,--+-++++,0.015966199,0.9142983804971608,6.932810240700683e-4,-1,0.0013865620481401367
CDC34,+-+-+---,0.034027996,0.015580746546339695,0.8169062798685373,1,0.03116149309267939
TMEM22,++----++,0.022663109,0.3302186187627095,0.16602389186980193,-1,0.33204778373960386
TMEM169,+++-++--,0.001474532,0.02876576358864365,0.8127983232347407,1,0.0575315271772873
MAN2C1,++++++--,0.060347659,0.03155203770703156,0.9134948163091084,1,0.06310407541406313
GDI2,--+-++++,0.006901592,0.998383299178799,9.476801148794025e-4,-1,0.001895360229758805
C9orf78,---+-+++,0.002051966,0.5560275072553879,0.0038881964190142482,-1,0.0077763928380284965
GABARAPL2,-----+++,0.010968914,0.9913414120899858,0.002653501229820203,-1,0.005307002459640406
SLCO1C1,+---+-++,0.028764794,0.676289661962,0.07824049220492761,-1,0.15648098440985522
CCDC6,+++-+-++,0.028347753,0.3232733672289581,0.1539357490562897,-1,0.3078714981125794
GPX4,-+----++,0.053770412,0.8297168227854133,0.11421741725347541,-1,0.22843483450695082
STAG3L1,---+--++,0.00184691,0.8648329571692264,0.0033977202325428282,-1,0.0067954404650856564
POLRMT,++++----,0.017790637,6.435524645005355e-5,0.999996658502039,1,1.287104929001071e-4
APP,-+++-+-+,0.08305618,0.29609283220206517,0.49816676326286513,1,0.5921856644041303
PURA,+++++++-,0.133499625,0.24197259853225583,0.6845726802713786,1,0.48394519706451167
SOCS2,-----+++,0.003017322,0.9964003272939285,3.3239555642190533e-4,-1,6.647911128438107e-4
PYGO2,-++++-+-,0.058510206,0.11266878076996506,0.6675024957093038,1,0.22533756153993012
CHUK,+----+--,0.037352622,0.18514125928483852,0.2338623664394476,1,0.37028251856967703
LOC348262,--+++---,0.12488221,0.36965056831110243,0.4368253745024816,1,0.7393011366222049
MAPRE3,+-+-+--+,0.014076404,0.32135175407994593,0.07806436700507614,-1,0.1561287340101523
PDYN,++--+--+,0.021972378,0.42608461743801185,0.08631222364723053,-1,0.17262444729446105
TMEM132A,++++--++,0.012537921,0.009536018210881163,0.9187004478714189,1,0.019072036421762327
ASRGL1,++-+-+++,0.012488483,0.7243387453544061,0.11093541371076511,-1,0.22187082742153022
CYP2E1,-+-----+,0.055895787,0.4448269455546949,0.1889969401398452,-1,0.3779938802796904
GMPPB,+---+---,3.00562e-4,0.012241864756298572,0.3653060355864893,1,0.024483729512597145
MORC2,++++--+-,0.026128839,0.023715445110589584,0.9827942431466048,1,0.04743089022117917
MORF4L2,-----+++,0.026207397,0.9963548447829097,0.015145879166131243,-1,0.030291758332262487
CCBL2,-----+-+,0.028340824,0.9679195137350286,0.022101363315172436,-1,0.04420272663034487
BOC,-+++--+-,0.011509925,0.005512146246217427,0.9839149865494541,1,0.011024292492434855
SMNDC1,+----+++,0.011956742,0.7144236508174145,0.023959587781604296,-1,0.04791917556320859
PARP9,+-+--+--,0.002533052,0.144387335078391,0.14982023390099644,1,0.288774670156782
FARSB,+--+----,0.038097285,0.06705592566263456,0.8515827692485912,1,0.13411185132526912
LOC388588,------++,0.023782116,0.9069934837961925,0.0572229955382736,-1,0.1144459910765472
SHC1,+-++-++-,0.033045787,0.025521843664123446,0.6875749944108406,1,0.05104368732824689
BTBD12,++-+----,0.042812453,0.019521417303040526,0.9574977927411711,1,0.03904283460608105
AARS2,--+-+-++,0.014697097,0.9433391054961714,0.03106217815329549,-1,0.06212435630659098
ELF1,--++-+-+,0.005019757,0.10289427227815522,0.3742295807890232,1,0.20578854455631043
SLC10A4,------+-,0.044998689,0.45523595193974825,0.3338484195454941,-1,0.6676968390909882
AAMP,-+----++,0.008359644,0.8539813659698388,0.04988515968451922,-1,0.09977031936903843
FAM71E1,++------,0.047027903,0.45593190785930304,0.40298865094507935,-1,0.8059773018901587
RMND5B,-+--+-+-,0.072579026,0.4279542010250431,0.3876276153893065,-1,0.775255230778613
GRIN2A,++----+-,0.021916854,0.04967513624716599,0.6314293981203776,1,0.09935027249433198
GARNL4,-+-+--++,0.004859082,0.42207742060799863,0.1630882314500904,-1,0.3261764629001808
C14orf132,++-+--++,0.023312172,0.007770049582184512,0.8900903469378034,1,0.015540099164369024
SMAD1,++-++-+-,0.044755712,0.161329731436076,0.12595190922004415,-1,0.2519038184400883
ZKSCAN4,+---++-+,0.009869007,0.9754341368902243,0.002178174762859532,-1,0.004356349525719064
NAP1L2,-+-----+,0.01089588,0.706204341696312,0.06963694155332933,-1,0.13927388310665867
MTA1,+-++++-+,0.040243352,0.2004105102800608,0.6706464046278264,1,0.4008210205601216
KLHL20,++--++-+,0.013746255,0.5860404352369977,0.014253916909082844,-1,0.028507833818165688
MOCS1,-+--++++,0.01443764,0.9827209991334975,0.0033245410307461884,-1,0.006649082061492377
PCDH8,-+----+-,0.037219569,0.20950405367792435,0.30095724363160353,1,0.4190081073558487
KIAA0284,+--+----,0.004754682,0.007279604588275754,0.976031987800659,1,0.014559209176551508
CNN3,+-+-+-+-,0.008732116,0.19108863813105437,0.2642975269789797,1,0.38217727626210873
NFAT5,+-+++---,0.010343633,0.0038199246524155453,0.8432570393995682,1,0.007639849304831091
DDR2,--++++--,0.034920225,0.10318489679332306,0.1742892251597103,1,0.20636979358664612
ZNF273,++--++-+,0.016307116,0.5474806146991119,0.0751767234317727,-1,0.1503534468635454
RABGAP1,--++----,0.006179588,0.007966963713797973,0.795377345090822,1,0.015933927427595945
TOP3A,+--+-++-,0.00843736,0.36734271442916133,0.05367082327858085,-1,0.1073416465571617
KLHDC9,++++--+-,0.011228652,0.004053505126315369,0.9974635717514913,1,0.008107010252630739
ERRFI1,+-------,0.139456367,0.3576085613978113,0.5690786524858947,1,0.7152171227956226
KSR1,-+--+---,0.013461142,0.3207957164353518,0.11600848791729625,-1,0.2320169758345925
ENTPD4,++-++---,0.034121255,0.04476900932936426,0.7452448027404568,1,0.08953801865872851
COG5,++--+-++,0.003236517,0.8662987561853028,0.016025362839679584,-1,0.03205072567935917
CREB3,+++-----,0.01536161,0.04930278391664284,0.658372058623514,1,0.09860556783328568
ARF6,+++---++,0.016906742,0.0806191711177423,0.4191166935187353,1,0.1612383422354846
DCLK1,-+-+---+,0.00528015,0.03185603127941374,0.20614195811270972,1,0.06371206255882748
VIP,++---+--,0.028043352,0.5642808517076224,0.14203196148246236,-1,0.2840639229649247
TNPO3,++++--+-,0.034971067,0.00270921793765333,0.9981189156814495,1,0.00541843587530666
FAM19A1,++-----+,0.064151404,0.4289075990620085,0.3844275063939689,-1,0.7688550127879378
CIRBP,---+++++,0.048747191,0.9963154426050737,0.0015774250293759875,-1,0.003154850058751975
FRZB,++++---+,0.00100206,4.6415656568742417e-4,0.9958583478323952,1,9.283131313748483e-4
FSCN1,----++-+,0.08208867,0.9925489564848559,0.008529140968194524,-1,0.017058281936389048
CCDC136,++-+--++,0.012048127,0.01844705475224867,0.20142625729808047,1,0.03689410950449734
POLR3D,--+----+,0.003751217,0.22752477312392788,0.05030467634201509,-1,0.10060935268403018
POLL,+-+-----,0.102789139,0.038229450574839674,0.9482773468246675,1,0.07645890114967935
TLCD1,+-+-+-+-,0.009714607,0.054764075543310496,0.40623697944533144,1,0.10952815108662099
MRPS26,-+++----,0.008452996,0.009235763440583371,0.9848155164297739,1,0.018471526881166742
PRPF31,-+++--++,0.007889981,0.02200657738750541,0.7006863554319787,1,0.04401315477501082
DCBLD2,++------,0.018573127,0.003436648515113176,0.9433601199959061,1,0.006873297030226352
ANAPC4,+++++-++,0.069602434,0.040455036372142254,0.9398851022025798,1,0.08091007274428451
CCDC149,++++-+-+,0.026711142,0.10960908378617469,0.8551772068634473,1,0.21921816757234938
TMED10,+-+-++++,0.001043446,0.9863391636609504,0.0016209319189644375,-1,0.003241863837928875
LZTR1,++++--+-,0.014532865,0.0011058755840238125,0.9959411744834742,1,0.002211751168047625
ZNF577,++++++--,0.042638764,0.28909999212780785,0.614713484178832,1,0.5781999842556157
KCNS3,-----+-+,0.090782584,0.863322453876186,0.14083836505874642,-1,0.28167673011749284
AMPD3,+---+--+,0.058934176,0.3966380723345337,0.11221764644777898,-1,0.22443529289555797
FGFRL1,+-+----+,0.010245974,0.016737324758622565,0.7338189028389621,1,0.03347464951724513
CERK,++-+-+++,0.005502434,0.05269800842592563,0.7519058150153254,1,0.10539601685185127
PPAPDC3,++++----,0.0022897,2.983735584934007e-4,0.9998760109397885,1,5.967471169868014e-4
SNX27,+--++---,0.037725094,0.055160342187492245,0.6466247769146686,1,0.11032068437498449
SLC39A14,+++--+-+,0.018125843,0.21366929242898586,0.02953359707839527,-1,0.05906719415679054
FAM131A,---+---+,0.035914139,0.11020235775589969,0.45719870427142634,1,0.22040471551179938
TFDP2,-+-+--++,0.052140262,0.3498889221521583,0.1046674401057279,-1,0.2093348802114558
ANKRD30B,+++---+-,0.005999157,0.0030415066895550466,0.9913696476275814,1,0.006083013379110093
CEP76,+-+---+-,0.018770787,0.43651404681088807,0.18559203671594518,-1,0.37118407343189036
LRRFIP2,+-+++-+-,0.02293221,0.022329848239435485,0.6051267095713901,1,0.04465969647887097
MTMR2,--+----+,0.008656086,0.557293798281488,0.03476702735377924,-1,0.06953405470755848
RAB12,--++-+--,0.01785103,0.011808797590086531,0.7394059239136361,1,0.023617595180173062
RNF145,-+-+---+,0.037042603,0.0797463291169772,0.39114580582715724,1,0.1594926582339544
C5orf15,--------,0.024956835,0.6043612476236231,0.35996170669247635,-1,0.7199234133849527
IGFBP4,-+++-+++,0.103623783,0.2784363507104498,0.3705858379469342,1,0.5568727014208996
TASP1,----+-++,0.043098876,0.997369876091877,0.008601764296241163,-1,0.017203528592482326
PCTP,------+-,0.117507303,0.786678492107122,0.19357877755743244,-1,0.3871575551148649
DUSP14,++++--+-,0.016054026,0.007184114674705367,0.9979015495041968,1,0.014368229349410734
SLC16A14,-+--+-++,0.058515543,0.8459876615472779,0.05813579628536232,-1,0.11627159257072464
NUP85,--------,0.088428558,0.4745378130642477,0.5286217621803873,1,0.9490756261284954
ULK2,++--++++,0.010269757,0.9638108979283577,0.0065625409795246475,-1,0.013125081959049295
PAPD5,-++++-+-,0.052754307,0.06850310114339386,0.8322171358511847,1,0.13700620228678773
DSCC1,++----++,0.003920974,0.13737768116439422,0.20345611920631793,1,0.27475536232878844
DAPK3,+-+---+-,0.053800749,0.21991375515173514,0.24165088256483835,1,0.4398275103034703
ARHGAP5,--+++-+-,0.002109738,0.013278929997289572,0.3718337581289089,1,0.026557859994579144
HIF1AN,+-+-----,0.046830337,0.012241529159971353,0.969307419697047,1,0.024483058319942706
SDK2,---++--+,0.010989232,0.13678675737858928,0.18349334708960094,1,0.27357351475717856
UBAC1,++++--+-,0.005018258,0.012545399942408712,0.9955571361101249,1,0.025090799884817425
JOSD2,+-+++++-,0.081267135,0.26668752411781677,0.5538576270271562,1,0.5333750482356335
ZNF785,+-+++--+,0.029561891,0.035903801905157656,0.8818532454325821,1,0.07180760381031531
DNAJC19,++----++,0.015843258,0.5617612472656608,0.03446989799877389,-1,0.06893979599754778
CTBS,+----+++,0.003672566,0.9629659228844224,0.0032549956687592863,-1,0.006509991337518573
GCLC,---+++--,0.025264045,0.990641154009998,0.009367749886392988,-1,0.018735499772785977
LTBR,+-+---+-,0.042367978,0.01399676427590681,0.683403079733147,1,0.02799352855181362
GPR37,--+-++-+,0.033806835,0.9677176434994388,0.0017898526965106883,-1,0.0035797053930213766
PEX1,+--+-+++,0.054879494,0.4911032070457841,0.18851718286774274,-1,0.3770343657354855
RBM7,----+---,0.066136142,0.6156167340940968,0.25829544832329565,-1,0.5165908966465913
C1orf85,-+--+++-,0.010677996,0.9191448331938485,0.0061743915953692795,-1,0.012348783190738559
FOSB,+++++-++,0.084504494,0.20726837039877752,0.5847663196496342,1,0.41453674079755504
ADM,+-+----+,0.008230899,0.08577259030905042,0.279680760932887,1,0.17154518061810084
TBC1D1,++-++---,0.024247566,0.017040175428846262,0.7252944660135925,1,0.034080350857692523
NUDT5,--+-+---,0.061600655,0.5701572144746245,0.33013133233711794,-1,0.6602626646742359
RNF40,+++++-+-,0.037637921,0.010683672544505876,0.9910927930071743,1,0.021367345089011752
RARS2,--+-+--+,0.021405524,0.21254294273359683,0.057730112555650887,-1,0.11546022511130177
PCNXL2,+++++-+-,0.092028464,0.008009220510077075,0.9866009795985948,1,0.01601844102015415
SPG7,+-++---+,0.020809738,0.025234436591991215,0.699685461587753,1,0.05046887318398243
EIF3M,-+-+-++-,0.004054775,0.026946142314526043,0.3414603273586886,1,0.05389228462905209
C4orf41,++-++--+,0.046704775,0.4289711237741041,0.189194531118187,-1,0.378389062236374
NOL10,++++----,0.022143633,0.004413837210506104,0.9992034454344612,1,0.008827674421012208
KIAA1429,+++++--+,0.001028652,6.625385235799229e-4,0.9469242598643091,1,0.0013250770471598457
SP1,--+-++--,0.037570974,0.4456747299293722,0.04790949675945383,-1,0.09581899351890766
UHRF2,-++-+-++,0.009584551,0.43675228131375354,0.15162861967674593,-1,0.30325723935349186
CTPS,-+----+-,0.061424532,0.47142018529437174,0.3737313391159538,-1,0.7474626782319076
TUBA1C,++-----+,0.01971161,0.4086841528187032,0.25049530065172226,-1,0.5009906013034445
INTS9,+-+-----,0.019295599,0.0016127216666700663,0.996250121026504,1,0.0032254433333401326
SENP6,-+--++++,0.017059363,0.9980164628849495,0.005717130516714665,-1,0.01143426103342933
GABRB2,-+--++-+,0.009310206,0.4045598572730066,0.01763883006384555,-1,0.0352776601276911
SPON2,+------+,0.004987453,0.06461415629445127,0.8203188376771883,1,0.12922831258890255
SCG3,-+---+-+,0.01031573,0.2953233934888633,0.18474120607651345,-1,0.3694824121530269
TLN2,-+++----,0.005039232,6.024875062394118e-5,0.9995906525622248,1,1.2049750124788236e-4
DMXL2,-+-+----,0.047644663,0.10583470861890411,0.5921629508364813,1,0.21166941723780822
RPL24,++++--++,0.055407584,0.1865907125509468,0.7283095118624598,1,0.3731814251018936
SETMAR,+--+++++,0.007123408,0.9516356457677394,0.0011106652733849922,-1,0.0022213305467699844
SNAPC3,----++-+,0.008513296,0.9990205949610486,3.5927399464779605e-4,-1,7.185479892955921e-4
CMBL,++-++-+-,0.006033708,0.03023374161273475,0.6595316016677367,1,0.0604674832254695
IMPAD1,-+---+--,0.024374064,0.4076555650923333,0.2783141123846484,-1,0.5566282247692969
IFT57,++--+--+,0.004993446,0.5709259752302721,0.055338440766258705,-1,0.11067688153251741
AHSA2,--++++++,0.054143352,0.9692929197455716,0.01932956069644071,-1,0.03865912139288142
SAFB,+--++---,0.085055243,0.1804995375765584,0.4844386497998003,1,0.3609990751531168
C10orf72,-+++---+,0.023497191,0.016963983070069487,0.4943697899659041,1,0.033927966140138974
R3HDM1,++-+-+--,0.023029307,0.04520880982576364,0.6698934159082848,1,0.09041761965152728
PQLC1,+---+---,0.053740262,0.31220127993008323,0.5879489042945254,1,0.6244025598601665
LRWD1,++-+----,0.050470974,0.013964104382926362,0.8781153316368027,1,0.027928208765852724
ZNF227,---+---+,0.004870693,0.057210128814468464,0.4000414708218712,1,0.11442025762893693
RPE,--+--+-+,0.021196536,0.8767786833568929,0.0039533198529914364,-1,0.007906639705982873
SGIP1,-+----++,0.009448596,0.927112820810583,0.016630752209252298,-1,0.033261504418504596
CYP46A1,++-+--+-,0.03802809,0.0064367051125172265,0.7043706077225049,1,0.012873410225034453
RARA,++------,0.064308614,0.031573194426523565,0.9537203747955736,1,0.06314638885304713
CDKL3,---++-++,0.007829682,0.8865555822877119,0.005573164549584009,-1,0.011146329099168018
ZNF828,-+--++--,0.034520693,0.6193631034543275,0.15111363208979384,-1,0.3022272641795877
FLJ12993,++-+-+++,0.028687266,0.12079218967729936,0.8162255309039019,1,0.24158437935459873
SNX21,++++-++-,0.114906648,0.05701636860333083,0.8980523872674705,1,0.11403273720666166
