gene_symbol,female_ACC.1_female_ACC.2_female_AMY_female_DLPFC_male_ACC.1_male_ACC.2_male_AMY_male_DLPFC,min_p_across_regions,meta_higher_in_MDD_pvalue,meta_lower_in_MDD_pvalue,meta_direction,meta_p
ABCC10,-+-+--+-,0.013709831,0.2732194754023697,0.14529243792480234,-1,0.2905848758496047
RCBTB2,-+-+-+-+,0.00277912,0.14534121176623063,0.20405159396144165,1,0.29068242353246126
IL17RD,+-+----+,0.032125655,0.1454383647784994,0.7162277871076522,1,0.2908767295569988
INA,++-+----,0.028895974,0.23431141034325978,0.14548786298787375,-1,0.2909757259757475
RPRM,----+-+-,0.10153867,0.7063003634013776,0.14561039604236214,-1,0.2912207920847243
IRF2BP1,-++++++-,0.148535206,0.1457153402578921,0.9022376557838486,1,0.2914306805157842
LRCH3,+-++++--,0.067143352,0.14571735549941237,0.4209487930258777,1,0.29143471099882473
OGT,+-+-+++-,0.087334738,0.14573293445389515,0.43719519154276626,1,0.2914658689077903
QARS,++--+-+-,0.051921816,0.6556902473491999,0.14573970072582612,-1,0.29147940145165224
TAF4,--+++-++,0.026616386,0.14575052933187893,0.35965798286495915,1,0.29150105866375786
M6PR,-------+,0.054950749,0.696849470708588,0.14576906943967494,-1,0.2915381388793499
RGS6,++-++---,0.042476217,0.17155906063464874,0.14578051121810426,-1,0.2915610224362085
TMEM43,--++++--,0.005467884,0.1457832812145866,0.29650705016440726,1,0.2915665624291732
ITGAV,-++---++,0.031944476,0.5005366053636917,0.14581168242607703,-1,0.29162336485215407
PRKCE,+---+--+,0.051165918,0.44769942299441196,0.14585709299088426,-1,0.2917141859817685
PROS1,+---++++,0.033567041,0.1458921155757469,0.5054194877488603,1,0.2917842311514938
CTNNBIP1,+++-----,0.065620318,0.8121747323156951,0.14591351931676172,-1,0.29182703863352344
C6orf115,++----+-,0.020183521,0.7450489985279061,0.1459558515193334,-1,0.2919117030386668
CNPY4,-+--+---,0.004815169,0.41926954222856044,0.1459652631936265,-1,0.291930526387253
COG2,--+++---,0.146071629,0.6225069697359137,0.14609442135696277,-1,0.29218884271392553
GLB1,+++---+-,0.022132959,0.14617777147984945,0.45012758684088267,1,0.2923555429596989
DPYSL3,--++-+++,0.029425655,0.14618671276074302,0.3778474980705561,1,0.29237342552148604
NRG3,-+-+--+-,0.078,0.8517593040806422,0.1463821941176925,-1,0.292764388235385
AGGF1,+-----++,0.04942809,0.45956785116755944,0.1465798846907403,-1,0.2931597693814806
PAQR7,+-+++-++,0.132622846,0.14663312717588323,0.8708391059648013,1,0.29326625435176645
SRRD,-+----+-,0.052275936,0.8959180167464457,0.1466449004357507,-1,0.2932898008715014
USP10,-+--++-+,0.035911798,0.146669439415669,0.5435286234946338,1,0.293338878831338
DDX54,++----+-,0.022975749,0.687748059249395,0.14668260197565197,-1,0.29336520395130394
TP53INP2,--+++++-,0.082084644,0.14671616723151257,0.6870687745666004,1,0.29343233446302514
ZFPM2,----+-+-,0.061648876,0.6540384769408039,0.1469296763893203,-1,0.2938593527786406
GFPT2,+-++-+--,0.025091105,0.1469750754697021,0.8571226197621209,1,0.2939501509394042
RET,-+-+-+-+,0.010406648,0.14711947555309415,0.5264597531938497,1,0.2942389511061883
PLSCR4,+-+---+-,0.014942978,0.7995570911587322,0.14717313613787422,-1,0.29434627227574844
LUZP1,++-++---,0.025644288,0.1472325006346116,0.18463959377416927,1,0.2944650012692232
CABIN1,+-++----,0.030818352,0.26252351576464733,0.14726175938848493,-1,0.29452351877696986
ALDH1A1,--+--+-+,0.06834588,0.43185917680728997,0.14729067994585401,-1,0.29458135989170803
ZFP28,----+--+,0.016134551,0.36276298874387375,0.14737897480468995,-1,0.2947579496093799
HSD11B1,--+-+--+,0.027713296,0.6460110447140563,0.14742443456555282,-1,0.29484886913110564
NDUFS4,-+--+-++,0.020282491,0.14745608677761693,0.15395836331068316,1,0.29491217355523386
MINK1,---+-+--,0.021539326,0.39343570571615427,0.1474698208133099,-1,0.2949396416266198
LDB2,++++---+,0.017767603,0.7430553677482309,0.14763703633356756,-1,0.2952740726671351
KCTD17,----++-+,0.062039139,0.5868975095214743,0.1476372361271615,-1,0.295274472254323
ZNF587,---++-++,0.030240356,0.15595869676861618,0.1476401269593845,-1,0.295280253918769
RAP1A,----+++-,0.052117697,0.39991476513437574,0.14766313517463756,-1,0.2953262703492751
PTPN4,++-++--+,0.066791479,0.147837392256304,0.7980731170659459,1,0.295674784512608
MRVI1,+-++----,0.006362828,0.14788274361438922,0.16266996906937992,1,0.29576548722877843
ENPP4,----++-+,0.045854963,0.40942296010688856,0.14793451833143254,-1,0.29586903666286507
TMEM49,-+-+--++,0.041077434,0.2913455939028846,0.14805124791621532,-1,0.29610249583243065
EHD2,+-+-++--,0.03306133,0.5410625574555562,0.14805942723999782,-1,0.29611885447999564
ATF3,--+-++-+,0.055808427,0.32285399739347237,0.14805988244066487,-1,0.29611976488132974
SCRT1,-+--++--,0.022159363,0.14807305165878487,0.4926416185053731,1,0.29614610331756974
MIA3,++---+--,0.070586517,0.5239262747450005,0.14816786136191593,-1,0.29633572272383185
ACD,---+---+,0.023749438,0.9333574982838545,0.14821728554389854,-1,0.2964345710877971
SRPK3,-++++-+-,0.080620506,0.14825689028417915,0.8791518475425351,1,0.2965137805683583
PPIH,-+-++-++,0.055601779,0.6287470152242781,0.14827398340895734,-1,0.2965479668179147
KIAA1586,-++++-++,0.038872846,0.14835372277525083,0.40250107210501357,1,0.29670744555050166
VPS4A,++++----,0.023190075,0.14842599118126915,0.46047453954044193,1,0.2968519823625383
GALNTL1,++-+--++,0.021180618,0.14845496141113418,0.4871444485413394,1,0.29690992282226836
FCER1G,-----+-+,0.042582116,0.4327347423999137,0.14855765766028278,-1,0.29711531532056557
CAND1,--+--+++,0.066519007,0.5491160801126834,0.14856115936653996,-1,0.2971223187330799
EIF3D,+++---++,0.064572753,0.14861846862930989,0.7411301838255779,1,0.29723693725861977
ASNSD1,-+---+-+,0.065585674,0.8223477280172639,0.1486192513227506,-1,0.2972385026455012
SLC2A1,+++++-+-,0.006877903,0.1486590000941601,0.35533729514986667,1,0.2973180001883202
RECK,----+--+,0.151139513,0.8369413948811402,0.14868344931572822,-1,0.29736689863145643
MPST,+-++---+,0.080364513,0.1488043147826057,0.9205383637624145,1,0.2976086295652114
P4HA2,+---+-+-,0.175222566,0.9087581279789448,0.14887327141713216,-1,0.2977465428342643
HYI,--++-++-,0.037607022,0.8119427882045239,0.14893105379690563,-1,0.29786210759381127
TCF3,-+-++-+-,0.095309551,0.14901672576527303,0.2064449346333778,1,0.29803345153054606
NOC3L,+-+--+-+,0.069314888,0.7673493034940486,0.1490609640380226,-1,0.2981219280760452
AKT2,+-+++-+-,0.023096816,0.4571101433476696,0.14911520506720716,-1,0.2982304101344143
CDC123,++-----+,0.074784644,0.4944303514344145,0.14912003302836568,-1,0.29824006605673137
LIFR,+-+-++-+,0.036789045,0.2083995719701104,0.14916977338861365,-1,0.2983395467772273
LARS2,++-++++-,0.133262547,0.14918103752331383,0.8284318712871225,1,0.29836207504662765
RBM16,+--+-+--,0.155210581,0.9569727188193755,0.1491940804798661,-1,0.2983881609597322
TMEM203,++-----+,0.031895599,0.8259515314643288,0.14928529201095023,-1,0.29857058402190045
EME1,++++-+-+,0.042972659,0.14931813362139468,0.6685519740753599,1,0.29863626724278935
TPRG1L,-+-+---+,0.010444663,0.3625820758713063,0.1493252463435321,-1,0.2986504926870642
ARHGAP1,-+++--+-,0.045217978,0.6015623577409461,0.1493479410222505,-1,0.298695882044501
RLTPR,++++----,0.038911049,0.2992418658378938,0.149368560748508,-1,0.298737121497016
VRK1,-+-++-+-,0.052917697,0.9281059823030752,0.14943561228497212,-1,0.29887122456994425
FBXL17,++-----+,0.085997753,0.5477033802005398,0.14947405044431777,-1,0.29894810088863555
T,-+++-+--,0.062530431,0.14952964684597234,0.7460950697582205,1,0.29905929369194467
DAZAP1,+-++-+--,0.044165824,0.14965569820452065,0.48939775683933995,1,0.2993113964090413
ST8SIA3,++--+-++,0.052320412,0.14973782879988384,0.3666583347898295,1,0.2994756575997677
SFXN4,---++-+-,0.08637809,0.5554647550847793,0.14989592273755697,-1,0.29979184547511395
AMN,++--+---,0.060654682,0.8949600776139198,0.14995464620736199,-1,0.29990929241472397
ORAOV1,+-++++--,0.014588764,0.14995916421223063,0.43364821392779834,1,0.29991832842446126
C7orf47,+------+,0.112203277,0.9624654710623035,0.15005510216028503,-1,0.30011020432057006
PALM2-AKAP2,+-++-+-+,0.051625187,0.7462563034673737,0.15010841951930376,-1,0.3002168390386075
ZNF542,+-+-+---,0.104523221,0.9134638614084917,0.15014486394019977,-1,0.30028972788039954
ZFAND3,+-++-+--,0.012297753,0.18161448907869226,0.15018456425953824,-1,0.3003691285190765
CACNG4,++--+++-,0.051387547,0.1501904387093843,0.5198782879703487,1,0.3003808774187686
EPB41L5,--++++++,0.068849625,0.15021199274328112,0.8130798810696782,1,0.30042398548656224
GNG13,-+---+--,0.042833052,0.7443376334151559,0.15023772430080184,-1,0.3004754486016037
MYH10,++-+----,0.030787266,0.30219574140037775,0.15033207189848508,-1,0.30066414379697015
GCC1,++-++-+-,0.067912172,0.15043541559098142,0.6537897466273601,1,0.30087083118196284
C1orf96,---+---+,0.004131086,0.31077206021375975,0.15043858302017257,-1,0.30087716604034515
HS6ST2,-+---+++,0.064554963,0.3381711763274639,0.15053227391001564,-1,0.3010645478200313
C14orf28,--+-+--+,0.066514419,0.753281831263823,0.15054632050552738,-1,0.30109264101105476
FBXW11,+----+++,0.012180524,0.227193638909967,0.15056255375673236,-1,0.3011251075134647
HSBP1,-+--+-++,0.020666479,0.4584543448500727,0.15060900093196455,-1,0.3012180018639291
UCN,+++++-+-,0.025235674,0.15063160182688853,0.4154402149149937,1,0.30126320365377707
CSGALNACT1,-+-+---+,0.071431086,0.6140405059182261,0.15064907346697856,-1,0.3012981469339571
RG9MTD3,+-++-+-+,0.060828371,0.150649438258357,0.606691306915903,1,0.301298876516714
ZNF692,--+++++-,0.08242912,0.15087234157506302,0.8525753119635151,1,0.30174468315012604
PPTC7,++-----+,0.096345412,0.7066681080896784,0.1509774847518856,-1,0.3019549695037712
MTIF3,++++--++,0.048750375,0.15100259800749016,0.6010875655566257,1,0.3020051960149803
CFB,+-+-+-+-,0.003633052,0.15100986426216825,0.2903212246911263,1,0.3020197285243365
